openTime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
2020-06-30,69.02000000,69.22000000,67.45000000,68.11000000,29539.15052000,1593561599999,2017763.55446440,9395,14570.91736000,995163.00615050,0
2020-07-01,68.16000000,69.02000000,67.29000000,68.31000000,34539.68082000,1593647999999,2351626.15086870,10150,18378.45032000,1251203.95284470,0
2020-07-02,68.32000000,68.85000000,65.40000000,66.62000000,42226.90345000,1593734399999,2836143.81313020,13104,21192.94640000,1424249.46672820,0
2020-07-03,66.58000000,67.12000000,65.85000000,66.46000000,39256.79118000,1593820799999,2613040.38022580,11812,18461.45646000,1229419.29221450,0
2020-07-04,66.38000000,68.26000000,66.24000000,67.63000000,32009.08418000,1593907199999,2155807.63287100,11218,15860.51771000,1068212.33208110,0
2020-07-05,67.62000000,67.76000000,65.66000000,67.24000000,27308.10185000,1593993599999,1827813.35558440,9858,12964.45761000,867643.57340860,0
2020-07-06,67.28000000,70.68000000,67.03000000,70.26000000,57122.83903000,1594079999999,3942244.07399570,19217,29553.17487000,2040216.72011230,0
2020-07-07,70.27000000,70.98000000,69.14000000,69.92000000,40320.35356000,1594166399999,2824536.10407460,15084,20108.00247000,1408592.95679570,0
2020-07-08,69.92000000,73.28000000,69.45000000,72.70000000,71627.66206000,1594252799999,5145636.15663200,23757,36063.58535000,2591148.87063920,0
2020-07-09,72.70000000,73.88000000,70.49000000,71.86000000,58625.63943000,1594339199999,4226551.49334210,19484,29690.72703000,2142677.09655080,0
2020-07-10,71.85000000,71.94000000,70.16000000,71.75000000,41398.10652000,1594425599999,2942206.60787490,14501,21032.34090000,1494884.07592810,0
2020-07-11,71.82000000,73.00000000,71.32000000,72.68000000,39543.60747000,1594511999999,2850121.21600100,12943,19940.84755000,1437344.02309520,0
2020-07-12,72.68000000,73.17000000,70.82000000,72.05000000,62953.67605000,1594598399999,4530626.44969820,17739,30069.24809000,2164021.45897480,0
2020-07-13,72.13000000,75.72000000,70.93000000,71.84000000,84435.76248000,1594684799999,6197305.22304420,25274,42139.06628000,3093685.45048050,0
2020-07-14,71.83000000,72.61000000,70.02000000,71.82000000,57652.42818000,1594771199999,4118618.65718990,19261,27023.61330000,1930984.11060800,0
2020-07-15,71.97000000,72.24000000,70.55000000,71.12000000,49624.30220000,1594857599999,3536459.25152190,14791,26765.98091000,1907589.78518980,0
2020-07-16,71.11000000,71.41000000,68.05000000,69.28000000,49571.98171000,1594943999999,3437551.46577620,17737,25039.81596000,1737215.72309090,0
2020-07-17,69.30000000,70.10000000,68.73000000,69.58000000,29715.22806000,1595030399999,2061264.77794010,9926,14808.46074000,1027143.72054950,0
2020-07-18,69.52000000,69.70000000,68.63000000,69.20000000,20300.08423000,1595116799999,1405160.14293770,7788,10551.30493000,730298.01075620,0
2020-07-19,69.20000000,70.42000000,68.73000000,70.35000000,24125.73260000,1595203199999,1674055.57946020,9580,11463.36737000,795653.26334070,0
2020-07-20,70.35000000,70.42000000,68.61000000,68.86000000,26974.05406000,1595289599999,1881120.14457200,10167,12020.99031000,838647.95696120,0
2020-07-21,68.84000000,71.24000000,68.66000000,71.09000000,41908.90375000,1595375999999,2951011.25212440,13371,20131.08806000,1417062.44344820,0
2020-07-22,71.07000000,73.50000000,71.07000000,73.38000000,60391.39251000,1595462399999,4347794.50305400,18530,30621.58051000,2205094.14362680,0
2020-07-23,73.42000000,73.99000000,72.49000000,73.35000000,47534.36294000,1595548799999,3477372.32648330,14211,22882.12453000,1674126.56673340,0
2020-07-24,73.33000000,73.43000000,71.23000000,71.94000000,39291.94215000,1595635199999,2830857.59650010,12200,19863.76627000,1431191.34223270,0
2020-07-25,71.98000000,74.95000000,71.97000000,74.65000000,51346.66374000,1595721599999,3782039.31039720,14664,26517.78856000,1953183.61418050,0
2020-07-26,74.66000000,77.45000000,74.18000000,75.30000000,77931.46205000,1595807999999,5889165.28445230,22383,40693.80171000,3073769.22020630,0
2020-07-27,75.29000000,79.23000000,73.23000000,77.55000000,136938.87528000,1595894399999,10467400.72861470,40822,67165.34021000,5133635.34995650,0
2020-07-28,77.59000000,80.97000000,75.97000000,79.82000000,107440.29158000,1595980799999,8480089.31363180,32474,53407.32372000,4214776.51697310,0
2020-07-29,79.85000000,84.58000000,78.90000000,81.38000000,119087.77145000,1596067199999,9845334.81312550,32861,60137.46391000,4971687.27273840,0
2020-07-30,81.39000000,82.41000000,79.20000000,81.15000000,72279.66330000,1596153599999,5837751.34801810,19054,36287.54252000,2932607.81297270,0
2020-07-31,81.17000000,83.68000000,79.94000000,82.45000000,72195.53649000,1596239999999,5919375.55723770,19703,37202.13393000,3050420.51404080,0
2020-08-01,82.40000000,94.14000000,81.80000000,93.13000000,184659.37417000,1596326399999,16448593.97570100,51885,96300.56747000,8585379.24554600,0
2020-08-02,93.06000000,95.55000000,78.60000000,85.29000000,219477.37973000,1596412799999,19137293.09558940,68815,107942.06933000,9402816.70402150,0
2020-08-03,85.29000000,89.73000000,83.78000000,87.72000000,134901.02137000,1596499199999,11814601.18807560,31911,65385.46773000,5726273.81563960,0
2020-08-04,87.72000000,89.19000000,84.88000000,86.88000000,75733.64452000,1596585599999,6599058.88476370,21168,39229.91972000,3416319.80857380,0
2020-08-05,86.90000000,93.55000000,85.86000000,92.20000000,148393.51049000,1596671999999,13348750.78166500,36072,75425.72254000,6778538.88313690,0
2020-08-06,92.19000000,104.80000000,90.10000000,100.42000000,279733.19010000,1596758399999,27609081.20852560,73770,137118.30533000,13516847.03335490,0
2020-08-07,100.41000000,103.92000000,92.66000000,96.53000000,181984.59310000,1596844799999,17983543.53466900,49352,91322.21121000,9029992.00422940,0
2020-08-08,96.50000000,102.33000000,94.63000000,98.36000000,113719.73439000,1596931199999,11207498.13391000,32048,54207.75335000,5342920.75811780,0
2020-08-09,98.34000000,98.94000000,94.50000000,97.72000000,83012.89681000,1597017599999,8055099.10401950,23274,41447.90646000,4021648.03010450,0
2020-08-10,97.67000000,98.43000000,92.36000000,95.54000000,75664.95589000,1597103999999,7302513.01040450,24527,39300.19721000,3793866.90806350,0
2020-08-11,95.45000000,96.60000000,85.73000000,88.55000000,115332.81881000,1597190399999,10528773.83304600,33223,57214.12927000,5233056.50738850,0
2020-08-12,88.52000000,92.13000000,84.21000000,91.70000000,109085.01570000,1597276799999,9684466.30965040,32930,54356.87940000,4826770.88955920,0
2020-08-13,91.71000000,93.18000000,85.72000000,92.77000000,89211.77617000,1597363199999,7998705.90190520,26267,44087.19938000,3953673.58624300,0
2020-08-14,92.80000000,92.87000000,89.93000000,92.00000000,98465.26070000,1597449599999,9035374.27524760,28389,46101.40587000,4231026.04709790,0
2020-08-15,91.98000000,95.97000000,91.12000000,93.95000000,121839.35177000,1597535999999,11412545.69342060,33403,59452.36872000,5570956.75928430,0
2020-08-16,93.96000000,95.34000000,91.48000000,95.06000000,73373.07208000,1597622399999,6870479.83262330,21680,36767.77754000,3444141.58269390,0
2020-08-17,95.06000000,100.18000000,92.84000000,97.62000000,144314.08124000,1597708799999,14044312.12288010,40883,71895.43969000,6997198.76806080,0
2020-08-18,97.59000000,98.81000000,91.67000000,92.66000000,86146.55341000,1597795199999,8200288.28617020,23583,42197.05055000,4015832.05076750,0
2020-08-19,92.71000000,93.81000000,86.81000000,87.72000000,119015.02374000,1597881599999,10671913.23116170,30395,64921.80654000,5811504.72578370,0
2020-08-20,87.73000000,91.66000000,87.09000000,91.50000000,61696.00831000,1597967999999,5518403.13519180,15541,32520.11932000,2910026.96507140,0
2020-08-21,91.49000000,95.70000000,85.00000000,86.75000000,137350.91804000,1598054399999,12587535.41809690,39883,63256.42180000,5807236.90606660,0
2020-08-22,86.77000000,91.01000000,85.14000000,90.82000000,56258.31833000,1598140799999,4957303.74380430,17199,28436.91201000,2505890.81835450,0
2020-08-23,90.79000000,92.96000000,87.76000000,91.41000000,55970.08678000,1598227199999,5047839.40063720,16606,29043.96649000,2620149.93121140,0
2020-08-24,91.46000000,93.32000000,89.44000000,91.82000000,46794.77115000,1598313599999,4282472.83083080,14772,22666.68496000,2076332.16423410,0
2020-08-25,91.75000000,91.86000000,82.53000000,84.50000000,83083.55733000,1598399999999,7216413.45578930,28918,39248.78587000,3402809.87317970,0
2020-08-26,84.50000000,87.44000000,83.58000000,85.80000000,63162.95716000,1598486399999,5420523.46867310,21215,31619.36657000,2712681.16543700,0
2020-08-27,85.79000000,86.53000000,81.77000000,83.35000000,70709.86666000,1598572799999,5935108.43483480,22852,36374.99863000,3051398.66414090,0
2020-08-28,83.41000000,85.92000000,82.40000000,84.99000000,42068.11256000,1598659199999,3559984.22515430,13719,21571.30760000,1825290.69004820,0
2020-08-29,84.96000000,86.65000000,84.38000000,85.00000000,36464.81833000,1598745599999,3118223.11140440,11285,18247.85419000,1560191.39616450,0
2020-08-30,84.98000000,88.90000000,84.90000000,88.27000000,80201.38537000,1598831999999,6982479.35702080,19831,40280.58223000,3503385.85352250,0
2020-08-31,88.30000000,88.95000000,85.71000000,86.10000000,52352.27746000,1598918399999,4567162.81984880,17175,25251.41542000,2202474.35858080,0
2020-09-01,86.13000000,90.72000000,84.95000000,89.05000000,95480.15433000,1599004799999,8420468.13225190,31136,47139.85593000,4156926.80140380,0
2020-09-02,89.02000000,89.71000000,79.64000000,83.27000000,93233.75413000,1599091199999,7842027.87643710,33565,45110.69503000,3796023.08049080,0
2020-09-03,83.24000000,83.60000000,62.00000000,66.60000000,125393.99844000,1599177599999,9484656.00853350,47359,59658.65548000,4521241.61198630,0
2020-09-04,66.59000000,74.05000000,65.88000000,72.62000000,150110.77457000,1599263999999,10497395.06751820,53879,74198.90008000,5188976.90524560,0
2020-09-05,72.60000000,74.17000000,64.95000000,68.02000000,114466.49560000,1599350399999,7909769.16020540,37824,54743.22788000,3779132.67471220,0
2020-09-06,68.03000000,71.71000000,66.08000000,70.12000000,67791.23746000,1599436799999,4695868.86926460,26225,34613.78406000,2397323.39364450,0
2020-09-07,70.08000000,79.32000000,65.81000000,76.05000000,144971.63098000,1599523199999,10554269.24709610,55873,69703.24448000,5065763.75425500,0
2020-09-08,76.14000000,77.75000000,70.03000000,74.74000000,133035.05308000,1599609599999,9925078.96973650,46554,65219.67928000,4861276.83756770,0
2020-09-09,74.73000000,77.85000000,74.11000000,75.50000000,52743.89372000,1599695999999,4017680.03560960,19508,27935.38136000,2128063.81816580,0
2020-09-10,75.54000000,77.75000000,74.98000000,77.01000000,56048.00561000,1599782399999,4285846.94448600,18535,26858.60313000,2053630.32128050,0
2020-09-11,76.99000000,77.40000000,74.57000000,77.09000000,49324.09695000,1599868799999,3750612.67733980,16162,25014.40626000,1902155.04380210,0
2020-09-12,77.05000000,80.08000000,75.53000000,79.34000000,62943.58582000,1599955199999,4895925.93606310,21212,33821.10193000,2630865.55913610,0
2020-09-13,79.34000000,79.34000000,73.17000000,75.53000000,68354.16198000,1600041599999,5208463.20207490,25241,33571.53797000,2559790.35278320,0
2020-09-14,75.53000000,76.77000000,73.83000000,75.13000000,51854.10503000,1600127999999,3910443.23749920,15969,25579.73966000,1929947.21214330,0
2020-09-15,75.10000000,76.12000000,72.74000000,72.95000000,57739.76891000,1600214399999,4294082.01160940,20894,27216.45993000,2024518.69915000,0
2020-09-16,72.92000000,74.29000000,70.89000000,73.01000000,44873.12296000,1600300799999,3269218.36272120,17138,21729.81549000,1583289.88098630,0
2020-09-17,73.02000000,74.74000000,71.34000000,73.32000000,50658.82835000,1600387199999,3695003.02081710,17078,25744.68391000,1877298.48119890,0
2020-09-18,73.33000000,73.74000000,70.34000000,72.24000000,56664.50386000,1600473599999,4100867.21335070,19435,27159.51774000,1965541.81105370,0
2020-09-19,72.18000000,73.60000000,71.34000000,72.85000000,62510.90975000,1600559999999,4532102.85763580,17901,31441.54354000,2279377.36074700,0
2020-09-20,72.83000000,72.97000000,69.38000000,70.77000000,63403.26112000,1600646399999,4495564.57699400,18334,31168.09721000,2210451.99476020,0
2020-09-21,70.75000000,71.67000000,64.67000000,66.81000000,88307.59131000,1600732799999,6005020.65064860,28436,44138.37719000,3002014.80648170,0
2020-09-22,66.87000000,69.06000000,66.33000000,68.12000000,56642.53963000,1600819199999,3852571.96913560,19291,30241.98092000,2056824.59240230,0
2020-09-23,68.14000000,68.48000000,64.27000000,64.86000000,43121.59268000,1600905599999,2875767.46259170,14920,20814.88395000,1388463.00454460,0
2020-09-24,64.90000000,68.57000000,64.33000000,67.79000000,56760.94406000,1600991999999,3805772.15552670,14508,29086.14693000,1952341.56980310,0
2020-09-25,67.77000000,69.40000000,66.52000000,68.55000000,63061.97891000,1601078399999,4284677.46318790,15485,32542.67313000,2210651.08929250,0
2020-09-26,68.59000000,69.95000000,68.29000000,69.04000000,70866.27836000,1601164799999,4893417.67399670,13599,34182.88024000,2360236.53035520,0
2020-09-27,69.00000000,69.98000000,67.13000000,68.78000000,51818.34146000,1601251199999,3554565.48536700,12485,26295.07189000,1803541.15635460,0
2020-09-28,68.84000000,69.98000000,67.01000000,67.35000000,61803.69181000,1601337599999,4263722.40037460,15039,31962.63340000,2203656.03257160,0
2020-09-29,67.35000000,68.82000000,66.64000000,68.45000000,56185.46643000,1601423999999,3791566.77523650,12033,28412.75791000,1917554.89129500,0
2020-09-30,68.49000000,69.18000000,66.65000000,69.17000000,43568.97922000,1601510399999,2944600.50307370,9745,21592.42679000,1458838.33578710,0
2020-10-01,69.18000000,71.03000000,67.18000000,68.06000000,85616.21147000,1601596799999,5952662.48318230,19259,42680.29500000,2971962.30505890,0
2020-10-02,67.93000000,68.79000000,63.86000000,65.95000000,71495.95848000,1601683199999,4713585.95326010,20708,34563.84016000,2274702.66786740,0
2020-10-03,65.93000000,66.60000000,65.46000000,65.60000000,32303.80976000,1601769599999,2132215.38082550,7627,16320.18946000,1077359.95663890,0
2020-10-04,65.59000000,66.82000000,64.93000000,66.39000000,36006.25321000,1601855999999,2381719.63608590,8331,20004.47150000,1323705.01255450,0
2020-10-05,66.39000000,67.28000000,65.59000000,67.15000000,37964.63090000,1601942399999,2516937.21096940,8430,19245.41702000,1275911.39318410,0
2020-10-06,67.17000000,68.35000000,64.61000000,65.28000000,65797.61288000,1602028799999,4377342.47627640,17019,32342.78385000,2149798.38040390,0
2020-10-07,65.24000000,66.26000000,64.07000000,65.94000000,43924.68321000,1602115199999,2875144.97284400,11994,21531.34954000,1409889.46375510,0
2020-10-08,65.91000000,67.34000000,64.18000000,66.34000000,62003.42310000,1602201599999,4086469.53848990,17277,31082.63754000,2049340.83687000,0
2020-10-09,66.38000000,67.84000000,65.79000000,67.27000000,54767.81538000,1602287999999,3669746.98297380,14262,27948.36141000,1873914.04616100,0
2020-10-10,67.27000000,69.34000000,67.27000000,67.92000000,66528.35830000,1602374399999,4552558.61780410,17503,32289.30254000,2209550.76692300,0
2020-10-11,67.89000000,72.57000000,67.67000000,71.71000000,92053.86309000,1602460799999,6500619.00509030,23560,42820.29352000,3024608.46038670,0
2020-10-12,71.70000000,74.51000000,69.97000000,71.66000000,117879.61695000,1602547199999,8546267.01037200,30482,59010.26157000,4278970.81418940,0
2020-10-13,71.64000000,73.47000000,70.43000000,71.23000000,55479.72254000,1602633599999,3982423.96751840,16708,27432.82842000,1967944.04508420,0
2020-10-14,71.28000000,72.10000000,68.96000000,70.05000000,59447.33296000,1602719999999,4183614.20500610,16850,30142.75096000,2121786.77197160,0
2020-10-15,70.04000000,70.46000000,68.07000000,69.27000000,44488.21276000,1602806399999,3081758.13545960,12216,21740.91551000,1505900.98666660,0
2020-10-16,69.27000000,70.07000000,65.41000000,66.06000000,69086.25891000,1602892799999,4615464.30844800,19174,35344.09128000,2362691.94248710,0
2020-10-17,66.11000000,67.52000000,65.25000000,67.33000000,41132.36407000,1602979199999,2719415.71104120,10361,21442.09198000,1418018.42244960,0
2020-10-18,67.31000000,67.34000000,66.51000000,67.29000000,20561.61781000,1603065599999,1376145.66578000,6777,10342.26352000,692256.44883980,0
2020-10-19,67.30000000,78.57000000,66.13000000,74.93000000,213179.35771000,1603151999999,15573540.34410610,70471,118803.66821000,8675968.19831400,0
2020-10-20,74.95000000,77.50000000,70.22000000,70.65000000,198990.03614000,1603238399999,14693108.22264760,53224,97670.35211000,7222333.58074430,0
2020-10-21,70.65000000,77.14000000,70.38000000,74.73000000,116971.25433000,1603324799999,8712823.77114140,37514,58385.59370000,4345258.58392470,0
2020-10-22,74.73000000,77.95000000,74.04000000,74.98000000,101514.41465000,1603411199999,7714586.75135990,30629,52351.12558000,3979507.59145990,0
2020-10-23,74.94000000,75.30000000,70.69000000,72.13000000,99986.52481000,1603497599999,7313638.40290500,27492,50324.84328000,3682674.59010440,0
2020-10-24,72.16000000,73.93000000,71.39000000,73.31000000,90257.44587000,1603583999999,6539088.72203560,21684,47128.72579000,3415595.63365080,0
2020-10-25,73.25000000,73.73000000,70.33000000,71.06000000,79876.78455000,1603670399999,5760697.58532580,20044,39619.92221000,2856645.23250450,0
2020-10-26,71.05000000,72.49000000,68.38000000,69.19000000,91195.42775000,1603756799999,6448535.95578560,22961,45136.89932000,3191396.42750080,0
2020-10-27,69.18000000,72.19000000,68.99000000,70.75000000,78640.63515000,1603843199999,5535985.78206840,19520,39530.71964000,2782817.65608520,0
2020-10-28,70.71000000,71.12000000,66.70000000,67.91000000,94951.20751000,1603929599999,6540424.41358500,21675,40571.66147000,2791810.38165100,0
2020-10-29,67.91000000,68.80000000,65.65000000,67.10000000,65662.37067000,1604015999999,4422883.09588820,14666,31154.09003000,2099291.39931300,0
2020-10-30,67.08000000,72.63000000,64.01000000,69.69000000,194096.32743000,1604102399999,13332794.38025530,49641,100643.33091000,6918868.93361520,0
2020-10-31,69.70000000,73.00000000,68.57000000,70.08000000,136272.27806000,1604188799999,9606300.71191580,30009,68386.63473000,4822039.56483580,0
2020-11-01,70.10000000,70.68000000,68.19000000,68.79000000,75798.69681000,1604275199999,5245219.57069700,15176,36471.50863000,2524193.49243000,0
2020-11-02,68.79000000,69.60000000,64.71000000,64.95000000,120342.39635000,1604361599999,8016470.49796580,24087,58945.36088000,3924873.02059210,0
2020-11-03,64.91000000,65.48000000,63.09000000,64.32000000,110101.13633000,1604447999999,7056934.45770030,20748,56229.88896000,3604025.76318830,0
2020-11-04,64.32000000,65.28000000,62.21000000,64.75000000,97632.54814000,1604534399999,6236778.37991560,19349,47416.62054000,3027891.21808550,0
2020-11-05,64.70000000,70.27000000,63.56000000,67.78000000,145068.35795000,1604620799999,9657269.18282610,33170,66879.96652000,4442416.31866250,0
2020-11-06,67.79000000,70.78000000,67.39000000,70.09000000,173271.68309000,1604707199999,12015320.64911700,35641,83230.93382000,5771862.86831470,0
2020-11-07,70.03000000,72.20000000,64.92000000,66.57000000,172737.26606000,1604793599999,11927862.90803040,39266,89095.21522000,6153150.04992780,0
2020-11-08,66.55000000,69.28000000,65.64000000,68.06000000,83662.10554000,1604879999999,5675900.16270480,18656,42500.39386000,2882012.58236040,0
2020-11-09,68.05000000,69.07000000,66.29000000,68.09000000,100836.76846000,1604966399999,6828204.00250590,22792,52370.27868000,3547218.12713120,0
2020-11-10,68.11000000,69.78000000,67.38000000,68.86000000,95086.52861000,1605052799999,6525119.63937190,23849,48520.01427000,3329596.19491640,0
2020-11-11,68.84000000,71.60000000,68.68000000,69.31000000,92994.50111000,1605139199999,6525936.65652910,23246,48114.84803000,3374791.04100880,0
2020-11-12,69.30000000,79.85000000,68.31000000,77.69000000,366353.56972000,1605225599999,27858045.94077080,104492,190212.85963000,14456018.44710780,0
2020-11-13,77.70000000,79.40000000,75.66000000,77.74000000,116957.99186000,1605311999999,9045699.91232200,34940,56908.45360000,4401395.10612740,0
2020-11-14,77.77000000,79.90000000,74.41000000,77.29000000,131760.44644000,1605398399999,10136601.28118970,38256,65695.02393000,5058566.48221370,0
2020-11-15,77.32000000,77.69000000,73.51000000,74.98000000,131946.35171000,1605484799999,9922381.00027210,26863,68990.65307000,5186918.62431020,0
2020-11-16,75.02000000,82.70000000,74.47000000,80.66000000,153555.21736000,1605571199999,12166120.88481510,41674,76113.64647000,6030854.44064290,0
2020-11-17,80.65000000,83.92000000,80.08000000,83.21000000,130935.68606000,1605657599999,10743859.30055900,38097,62581.29327000,5133821.00165390,0
2020-11-18,83.22000000,83.80000000,76.83000000,80.05000000,139284.11397000,1605743999999,11138836.33144950,41777,70143.33294000,5607317.29112950,0
2020-11-19,80.06000000,84.85000000,77.76000000,82.21000000,132138.66925000,1605830399999,10768371.73681360,38061,65415.68952000,5330753.97168960,0
2020-11-20,82.24000000,84.88000000,82.04000000,83.36000000,107251.80646000,1605916799999,8950116.94823990,34668,50974.41745000,4254037.76012610,0
2020-11-21,83.31000000,94.65000000,82.86000000,94.57000000,267277.64828000,1606003199999,23689774.83513620,76495,132698.37738000,11764207.27810700,0
2020-11-22,94.51000000,95.45000000,85.52000000,90.45000000,275616.21332000,1606089599999,24954310.38268830,66590,138274.76888000,12516738.81211290,0
2020-11-23,90.49000000,95.51000000,89.32000000,94.24000000,225691.05838000,1606175999999,20786836.76530170,64834,110083.30919000,10143480.31725100,0
2020-11-24,94.27000000,123.06000000,92.13000000,114.50000000,683633.09539000,1606262399999,75638924.74943850,210681,347697.14263000,38496893.91520700,0
2020-11-25,114.45000000,116.15000000,97.96000000,102.06000000,387462.45355000,1606348799999,42639319.21038000,120830,183833.55850000,20237953.85049460,0
2020-11-26,102.02000000,104.17000000,83.33000000,91.83000000,426643.49588000,1606435199999,39151021.69291230,124600,208877.61078000,19188194.43772740,0
2020-11-27,91.79000000,98.00000000,86.81000000,92.32000000,211481.22952000,1606521599999,19331555.13505500,53478,105135.02102000,9621041.48799370,0
2020-11-28,92.25000000,113.74000000,90.96000000,109.07000000,385819.18284000,1606607999999,39781112.81632090,95998,192585.97668000,19828279.66247710,0
2020-11-29,108.92000000,114.52000000,104.10000000,108.15000000,354665.01410000,1606694399999,38563289.67457260,97342,178447.93577000,19399642.43603580,0
2020-11-30,108.13000000,118.44000000,106.58000000,112.83000000,349570.55529000,1606780799999,39512736.50258230,102739,173692.37254000,19639439.97118130,0
2020-12-01,112.83000000,116.00000000,97.00000000,103.91000000,327861.21345000,1606867199999,35682710.67237460,108343,162822.24589000,17726988.09578470,0
2020-12-02,103.88000000,107.98000000,100.51000000,105.23000000,218429.70100000,1606953599999,22874212.91739570,68364,108187.91259000,11326589.18743740,0
2020-12-03,105.21000000,108.39000000,103.60000000,107.54000000,112182.70218000,1607039999999,11941576.86529360,39825,57686.98941000,6140049.37781660,0
2020-12-04,107.50000000,111.07000000,97.20000000,98.86000000,123974.68291000,1607126399999,12977612.23005580,44584,59046.60894000,6189617.43027040,0
2020-12-05,98.84000000,103.65000000,96.58000000,102.99000000,91170.71242000,1607212799999,9174899.47201470,27902,44500.31009000,4478981.82789140,0
2020-12-06,102.97000000,104.64000000,99.17000000,102.09000000,80287.08440000,1607299199999,8178470.41197090,21401,40231.97539000,4097558.16048840,0
2020-12-07,102.02000000,104.44000000,100.30000000,101.53000000,79537.60729000,1607385599999,8132789.37341000,22135,38999.11816000,3989709.51311640,0
2020-12-08,101.52000000,101.74000000,93.20000000,95.01000000,90673.34999000,1607471999999,8832346.58770430,25791,43513.93528000,4238365.09204660,0
2020-12-09,95.03000000,96.09000000,88.50000000,95.62000000,108752.79224000,1607558399999,10106771.90242310,26662,53139.34320000,4946724.02020030,0
2020-12-10,95.57000000,96.00000000,90.72000000,92.86000000,53630.21982000,1607644799999,5013530.13819180,13518,26677.23836000,2493952.64931950,0
2020-12-11,92.99000000,95.17000000,87.80000000,93.25000000,136474.68890000,1607731199999,12569418.01380820,31203,65468.30285000,6025204.27653020,0
2020-12-12,93.18000000,97.34000000,92.88000000,94.74000000,92254.53543000,1607817599999,8810229.54234540,22727,47228.68982000,4510738.10661720,0
2020-12-13,94.69000000,99.36000000,93.64000000,97.61000000,74418.65429000,1607903999999,7231355.33164570,20721,38167.60007000,3708205.93743790,0
2020-12-14,97.61000000,97.70000000,94.21000000,96.69000000,73015.99054000,1607990399999,7008135.03483180,17463,34545.17763000,3316519.00279010,0
2020-12-15,96.71000000,97.56000000,94.04000000,96.96000000,54839.65058000,1608076799999,5267138.01248590,14573,28407.42224000,2726142.71259150,0
2020-12-16,96.96000000,105.49000000,94.50000000,105.39000000,139261.16521000,1608163199999,13985611.40091740,36905,69543.59607000,6992498.37067160,0
2020-12-17,105.34000000,115.89000000,101.09000000,108.22000000,250222.57358000,1608249599999,26926467.49470290,65018,120195.37976000,12926758.29277240,0
2020-12-18,108.25000000,114.09000000,103.90000000,108.05000000,199030.83278000,1608335999999,21557379.94859090,45382,98143.23795000,10624995.29571110,0
2020-12-19,108.07000000,112.45000000,105.51000000,108.27000000,107856.32489000,1608422399999,11688559.67931380,31855,53674.55245000,5818067.41003100,0
2020-12-20,108.27000000,114.40000000,104.28000000,109.56000000,165526.30142000,1608508799999,18238913.44674020,47134,77254.87503000,8514412.27135610,0
2020-12-21,109.50000000,119.53000000,101.35000000,103.90000000,231652.66367000,1608595199999,25457105.11560330,65755,114060.09103000,12542784.20739340,0
2020-12-22,103.90000000,106.50000000,96.00000000,105.76000000,181724.07237000,1608681599999,18615868.88960790,46747,87638.44316000,8980003.70318720,0
2020-12-23,105.72000000,106.30000000,86.99000000,91.40000000,147463.04826000,1608767999999,14417872.62684020,41733,69469.41971000,6799108.00685480,0
2020-12-24,91.44000000,99.61000000,87.59000000,98.54000000,103526.96571000,1608854399999,9571377.17897450,29095,51897.12738000,4804145.58643700,0
2020-12-25,98.60000000,105.20000000,95.81000000,103.12000000,154640.06263000,1608940799999,15683752.38243020,45164,78335.77992000,7938430.58710820,0
2020-12-26,103.07000000,112.71000000,102.03000000,107.99000000,198907.56298000,1609027199999,21252854.54416050,59563,97072.35773000,10375514.98926720,0
2020-12-27,108.03000000,113.26000000,101.00000000,107.48000000,247963.75989000,1609113599999,26669496.59455880,65143,116795.50260000,12578486.36846950,0
2020-12-28,107.37000000,111.00000000,104.24000000,107.11000000,237228.86887000,1609199999999,25606426.12642610,61343,125300.07412000,13527169.77974070,0
2020-12-29,107.13000000,108.81000000,99.08000000,103.93000000,199864.39635000,1609286399999,20623556.76835980,47624,97165.23122000,10030365.03999890,0
2020-12-30,103.94000000,105.65000000,98.87000000,101.89000000,132451.98504000,1609372799999,13506467.84108770,35353,64883.86230000,6620233.02954840,0
